date	attachment	count
201503	375272	1092
201503	375294	4376
201503	375296	415
201503	375301	282
201503	375307	986
201503	375309	756
201503	375312	60
201503	375317	10
201503	375322	25
201503	375337	5809
201503	375338	657
201503	375344	586
201503	375348	198
201503	375381	791
201503	375386	1023
201503	375454	2743
201503	375505	363
201503	375550	174
201503	375551	37
201503	375565	85
201503	375745	728
201503	376002	70
201503	376005	41
201503	376041	45
201503	376165	27
201503	376169	36
201503	376384	334
201503	376458	31
201503	376459	57
201503	376528	686
201503	376663	251
201503	376664	314
201503	377240	179438
201503	377395	7
201503	377396	7
201503	377597	40
201503	377598	27
201503	377638	545
201503	377700	32
201503	378080	49
201503	378469	119
201503	379413	294
201503	379414	320
201503	379421	74
201503	379422	18
201503	379883	35
201503	379884	12
201503	379886	435
201503	379887	76
201503	379899	2869
201503	380032	357
201503	380382	19
201503	380800	222
201503	380827	328
201503	381054	15
201503	381078	9
201503	381079	12
201503	381083	88
201503	381085	6
201503	381218	5277
201503	381258	31
201503	381447	26
201503	381450	21
201503	381489	74
201503	381498	39
201503	381508	12
201503	381561	21
201503	381617	46
201503	381665	230
201503	381787	198
201503	381822	20
201503	381823	9
201503	382081	27
201503	382083	41
201503	382263	156
201503	382264	89
201503	382341	7654
201503	382342	1945
201503	382522	27
201503	382827	198
201503	383069	8
201503	383709	18
201503	383794	16
201503	383795	30
201503	383796	1570
201503	383797	27
201503	383803	845
201503	383805	15
201503	383806	28
201503	383807	14
201503	383809	26
201503	383826	277
201503	383827	182
201503	383833	2887
201503	383835	3
201503	383836	1
201503	383837	27
201503	383838	174
201503	383839	10
201503	383840	4
201503	383841	16
201503	383842	103
201503	383843	19
201503	383844	157
201503	383845	8
201503	383846	29
201503	383847	8
201503	383848	24
201503	383849	4
201503	383851	28
201503	383852	39
201503	383853	31
201503	383970	71
201503	384039	20
201503	384047	5253
201503	384068	43
201503	384086	26
201503	384087	25
201503	384091	69
201503	384157	18
201503	384301	365
201503	384399	51
201503	384422	18
201503	385568	719
201503	386139	12
201503	386159	185
201503	386200	47
201503	386205	61
201503	386260	20
201503	386366	149
201503	386404	175
201503	386422	133
201503	386472	127
201503	386478	166
201503	386490	139
201503	386571	24
201503	386572	13
201503	386576	16
201503	386644	16
201503	386648	8
201503	386654	22
201503	386655	5
201503	386658	12
201503	386662	22
201503	386665	39
201503	386668	7
201503	386669	9
201503	386684	21
201503	386693	22
201503	386723	2845
201503	386763	195
201503	386770	170
201503	386832	178
201503	386865	353
201503	386979	1116
201503	387282	605
201503	387285	180
201503	387288	168
201503	387777	22
201503	387786	390
201503	387870	9
201503	387891	518
201503	388189	94
201503	388191	112
201503	388285	27
201503	388361	95
201503	388380	18
201503	388447	29
201503	388448	7
201503	388471	223
201503	388472	639
201503	388473	106
201503	388674	39
201503	388677	54
201503	388750	10
201503	388964	101
201503	389279	3
201503	389304	956
201503	389393	27
201503	390132	73
201503	390275	130
201503	390276	52
201503	390279	64
201503	390280	110
201503	390283	54
201503	390285	138
201503	390287	30
201503	390288	28
201503	390291	37
201503	390294	27
201503	390296	32
201503	390297	29
201503	390298	37
201503	390305	59
201503	390307	27
201503	390331	14
201503	390332	19
201503	390335	19
201503	390336	29
201503	390337	18
201503	390338	7
201503	390341	35
201503	390343	16
201503	390345	9
201503	390346	22
201503	390347	13
201503	390349	7
201503	390351	32
201503	390352	28
201503	390353	10
201503	390354	9
201503	390355	8
201503	390357	31
201503	390358	17
201503	390449	5
201503	390450	26
201503	390456	20
201503	390496	8
201503	390500	160
201503	390503	112
201503	390546	166
201503	391508	86
201503	392344	12
201503	392633	8
201503	392636	29
201503	392679	1261
201503	393616	279
201503	393619	165
201503	393624	211
201503	393646	162
201503	393647	33
201503	393784	376
201503	393785	182
201503	393842	17
201503	393847	13
201503	394563	242
201503	394571	401
201503	394572	161
201503	394576	110
201503	394578	53
201503	394580	84
201503	394581	35
201503	394585	23
201503	394591	31
201503	394592	56
201503	394593	364
201503	394594	84
201503	394595	32
201503	394604	51
201503	394605	31
201503	394606	54
201503	394608	21
201503	394730	235
201503	394732	153
201503	394733	187
201503	394744	197
201503	394746	179
201503	394936	14173
201503	394964	211
201503	395219	7
201503	395220	25
201503	395221	18
201503	395222	35
201503	395223	8
201503	395225	5
201503	395227	28
201503	395228	18
201503	395255	33
201503	395313	15
201503	395364	18
201503	395366	20
201503	395369	15
201503	395370	12
201503	395372	16
201503	395776	9
201503	395900	48
201503	395914	16
201503	396042	16
201503	396050	16
201503	396144	1186
201503	396170	295
201503	396338	33
201503	396340	168
201503	396430	9
201503	396492	1312
201503	396532	29
201503	396635	5
201503	396639	6
201503	396642	48
201503	396646	9
201503	396652	20
201503	396654	95
201503	396664	4
201503	396665	343
201503	396676	14
201503	396677	74
201503	396680	36
201503	396688	14
201503	396690	9
201503	396701	31
201503	396709	11
201503	396710	17
201503	396718	22
201503	396722	38
201503	396729	314
201503	396735	54
201503	396769	5224
201503	396771	44
201503	396775	345
201503	396782	141
201503	396814	138
201503	396877	39
201503	396904	104
201503	397043	466
201503	397072	263
201503	397080	26
201503	397082	58
201503	397373	10
201503	397431	128
201503	397970	50
201503	398041	3714
201503	398042	5976
201503	398046	1044
201503	398209	22
201503	398212	13
201503	398214	13
201503	398216	393
201503	398249	22
201503	398251	10
201503	398253	17
201503	398256	34
201503	398258	32
201503	398259	28
201503	398261	68
201503	398288	52
201503	3983	20
201503	398439	11
201503	398521	1313
201503	398769	167
201503	401096	45
201503	401156	148
201503	401158	112
201503	401183	66
201503	401250	149
201503	401251	80
201503	401258	23
201503	401259	16
201503	401262	76
201503	401263	18
201503	401264	92
201503	401265	43
201503	401267	24
201503	401268	8
201503	401270	115
201503	401272	9
201503	401273	130
201503	401274	43
201503	401638	32
201503	401639	18189
201503	401641	2394
201503	401679	36
201503	401710	1370
201503	401731	22
201503	402025	10
201503	402101	129
201503	402114	27
201503	402394	16
201503	402433	369
201503	402445	2859
201503	402452	48
201503	402454	36
201503	402504	105
201503	402689	1309
201503	402690	426
201503	402737	239
201503	402740	224
201503	402829	60
201503	403256	266
201503	403362	132
201503	403364	109
201503	403374	16
201503	403425	243
201503	403503	85
201503	403667	349
201503	403671	253
201503	403678	118
201503	403683	472
201503	403686	148
201503	403727	85
201503	403777	1031
201503	403892	13
201503	403893	15
201503	404095	321
201503	404131	32
201503	404179	257
201503	404285	49
201503	404286	16
201503	404287	10
201503	404288	60
201503	404289	5
201503	404290	7
201503	404586	59
201503	404587	33
201503	405011	63
201503	405077	1105
201503	405220	146
201503	405484	133
201503	405673	8645
201503	405674	154
201503	405891	251
201503	405892	298
201503	406339	34
201503	406343	23
201503	406348	117
201503	406351	60
201503	406357	163
201503	406360	658
201503	406366	34
201503	406685	3620
201503	407093	26
201503	407349	4
201503	407350	4
201503	407360	14
201503	407361	8
201503	407362	10
201503	407375	3
201503	407377	10
201503	407379	5
201503	407380	2
201503	407384	3
201503	407386	14
201503	407388	6
201503	407920	71
201503	408667	55
201503	408668	120
201503	408669	31
201503	408837	45
201503	408847	486
201503	408848	128
201503	408849	99
201503	408932	15
201503	408953	279
201503	408958	226
201503	409708	177
201503	410250	72
201503	410339	6186
201503	410341	1020
201503	410342	509
201503	410345	6988
201503	410346	501
201503	410347	332
201503	410863	113
201503	410881	145
201503	410895	244
201503	410967	367
201503	411013	121
201503	411014	54
201503	411731	57
201503	411732	53
201503	412496	501
201503	412497	179
201503	412498	148
201503	412499	153
201503	412500	126
201503	412501	138
201503	412944	1870
201503	412965	75
201503	412966	51
201503	413681	100
201503	414591	184
201503	414592	170
201503	414603	785
201503	414604	1199
201503	414862	26
201503	414961	2507
201503	415037	7037
201503	415056	21
201503	415057	59
201503	415058	16
201503	415060	16
201503	415062	14
201503	415065	13
201503	415067	13
201503	415069	14
201503	415070	15
201503	415072	13
201503	415073	28
201503	415075	18
201503	415076	16
201503	415077	14
201503	415078	13
201503	415079	15
201503	415082	26
201503	415084	14
201503	415085	14
201503	415086	14
201503	415087	14
201503	415089	14
201503	415090	17
201503	415092	43
201503	415093	17
201503	415094	29
201503	415095	16
201503	415097	14
201503	415098	16
201503	415099	16
201503	415199	14
201503	415200	14
201503	415201	13
201503	415203	15
201503	415204	14
201503	415206	19
201503	415208	13
201503	415209	14
201503	415210	15
201503	415212	15
201503	415213	23
201503	415215	15
201503	415216	14
201503	415217	15
201503	415218	15
201503	415219	13
201503	415221	17
201503	415223	14
201503	415224	17
201503	415225	17
201503	415226	16
201503	415228	15
201503	415244	14
201503	415245	17
201503	415246	15
201503	415248	17
201503	415249	16
201503	415250	13
201503	415251	16
201503	415253	14
201503	415254	17
201503	415255	15
201503	415258	31
201503	415260	13
201503	415261	17
201503	415264	14
201503	415265	17
201503	415266	14
201503	415267	23
201503	415268	15
201503	415269	14
201503	415270	15
201503	415272	15
201503	415273	13
201503	415275	37
201503	415278	16
201503	415281	14
201503	415285	14
201503	415552	23
201503	415554	35
201503	416416	115
201503	416418	65
201503	417308	806
201503	417369	31
201503	417373	8
201503	417528	341
201503	417544	270
201503	417583	726
201503	417589	794
201503	417594	259
201503	417595	228
201503	418019	24
201503	418224	38
201503	418297	27
201503	418492	5
201503	418560	50
201503	418561	24
201503	418594	162
201503	418595	26
201503	418647	42
201503	418865	16
201503	418868	12
201503	418871	117
201503	418877	46
201503	418887	40
201503	418895	46
201503	418896	19
201503	418899	13
201503	419012	28
201503	419013	21
201503	419082	275
201503	419337	8
201503	43588	20
201503	4477	46
201503	48008	6
201503	48009	4
201503	48032	9
201503	48033	13
201503	48305	20
201503	48306	32
201503	48307	22
201503	48364	27
201503	48382	7
201503	48477	9
201503	5934	71
201503	5935	79
201503	60534	14
201503	60535	6
201503	61074	3
201503	61799	13
201503	61800	23
201503	61801	10
201503	61802	7
201503	61803	9
201503	61804	13
201503	61805	13
201503	61937	147
201503	61938	332
201503	61939	46
201503	61940	45
201503	6322	14
201503	65545	35
201503	65546	19
201503	65547	10
201503	65570	36
201503	65571	31
201503	65573	29
201503	65574	31
201503	65576	24
201503	65577	62
201503	65589	40
201503	66672	154
201503	69642	20
201503	69643	8
201503	69644	7
201503	69645	5
201503	69646	4
201503	69647	7
201503	69648	5
201503	69649	5
201503	69650	38
201503	69651	147
201503	69652	9
201503	69658	26
201503	69659	24
201503	69660	11
201503	69661	8
201503	69662	11
201503	69663	9
201503	69664	11
201503	69665	22
201503	69666	23
201503	69667	20
201503	69668	24
201503	69674	24
201503	69675	8
201503	69677	64
201503	69681	21
201503	69698	165
201503	69706	75
201503	69707	70
201503	69708	22
201503	69719	75
201503	69723	37
201503	69724	20
201503	70104	57
201503	70105	33
201503	70106	26
201503	70107	31
201503	70108	7
201503	73095	13
201503	73104	49
201503	80780	11
201503	97742	20
201503	97743	77
201503	97760	6
201503	97761	8
201503	97828	49
201503	97832	48
201503	97833	2
201503	97834	5
201503	97835	18
201503	97836	6
201503	97837	9
201503	97838	17
201503	97839	9
201503	97840	13
201503	97844	92
201503	97860	93
201503	97911	37
201503	97948	148
201503	97949	85
201503	97950	99
201503	97951	131
201503	97952	53
201503	97953	38
201503	97954	9
201503	97955	62
201503	97957	182
201503	97962	39
201503	97963	45
201503	97964	64
201503	97965	170
201503	97966	60
201503	97968	372
201503	98033	70
201503	98037	27
201503	98042	86
201503	98043	12
201503	98046	24
201503	98047	7
201503	98053	12
201503	98057	5
201503	98060	7
201503	98061	42
201503	98062	53
201503	98064	20
201503	98065	19
201503	98066	18
201503	98067	9
201503	98071	11
201503	98074	35
201503	98091	27
201503	98106	6
201503	98107	5
201503	98140	585
201503	98141	53
201503	98145	503
201503	98146	125
201503	98148	47
201503	98157	396
201503	98165	122
201503	98166	123
201503	98167	62
201503	98168	25
201503	98171	98
201504	116898	29
201504	116899	32
201504	117799	429
201504	117800	121
201504	118028	40
201504	118029	15
201504	118030	15
201504	118031	16
201504	118032	18
201504	118049	20
201504	118050	57
201504	118057	26
201504	118140	347
201504	118281	8
201504	118396	118
201504	118413	135
201504	118414	33
201504	119073	28
201504	119074	30
201504	119151	15
201504	136798	18
201504	136805	20
201504	136816	20
201504	136822	14
201504	136829	199
201504	136830	403
201504	136831	19
201504	136835	24
201504	136838	38
201504	144112	13
201504	144118	11
201504	148045	85
201504	148050	57
201504	14854	132
201504	153662	968
201504	153733	27
201504	153734	24
201504	153753	1040
201504	153760	58
201504	153761	53
201504	16573	59
201504	166426	18
201504	172893	97
201504	181132	13
201504	181784	13
201504	181801	84
201504	182680	202
201504	183185	11940
201504	183201	1406
201504	184172	44
201504	184723	185
201504	184729	1593
201504	184750	13
201504	184774	134
201504	184931	1490
201504	184932	173
201504	185627	19
201504	186852	10
201504	186853	21
201504	189949	24
201504	190612	16
201504	190989	7438
201504	191011	13
201504	191029	503
201504	191481	50
201504	191482	203
201504	191974	17
201504	192249	510
201504	192250	348
201504	192282	100
201504	192312	144
201504	192450	593
201504	192451	512
201504	192452	105
201504	192453	337
201504	192514	289
201504	192538	405
201504	193122	371
201504	193124	211
201504	193125	216
201504	193157	30
201504	193158	20
201504	193483	11359
201504	193725	34
201504	193772	313
201504	194120	66
201504	197066	16
201504	197156	59
201504	197226	43
201504	197857	18
201504	197865	62
201504	197956	40
201504	198314	25
201504	198592	27
201504	198611	35
201504	198612	57
201504	198613	29
201504	198634	41
201504	198635	36
201504	199039	33
201504	199041	20
201504	199042	20
201504	200274	296
201504	201123	39
201504	201125	22
201504	203154	111
201504	203411	12
201504	203433	11
201504	203434	16
201504	203435	19
201504	203436	16
201504	204071	218
201504	204072	323
201504	204073	73
201504	204074	127
201504	204075	63
201504	204314	496
201504	205200	31
201504	205201	44
201504	205202	235
201504	205203	15
201504	205207	16
201504	205208	14
201504	205597	6
201504	205886	26
201504	206341	120
201504	206536	817
201504	206549	623
201504	207192	69
201504	207389	53
201504	207643	62
201504	207728	11
201504	207864	36
201504	207865	70
201504	207867	48
201504	208604	50
201504	209578	15
201504	209582	14
201504	210215	1992
201504	210223	633
201504	210243	2015
201504	210245	912
201504	210300	34
201504	211667	14
201504	211675	15
201504	211909	465
201504	212812	4
201504	213078	16
201504	213079	5
201504	213080	4
201504	213081	4
